题目,朝代,作者,内容,来源,词牌
"齐南郊光章十三首 其三 嘉荐乐","隋","无名氏","我恭我享，惟孟之春。以孝以敬，立我烝民。青坛奄霭，翠幕端凝。嘉俎重荐，兼籍再升。设业设虡，展容玉庭。肇禋配祀，克对上灵。","Werneror",""
"齐南郊光章十三首 其四 昭夏乐","隋","无名氏","惟圣飨帝，惟孝飨亲。礼行宗祀，敬达郊禋。金枝中树，广乐四陈。月御案节，星驱扶轮。遥光远驾，曜曜振振。告成大报，受厘元神。","Werneror",""
"齐南郊光章十三首 其五 永至乐","隋","无名氏","紫坛望灵，翠幕伫神。率天奉贽，罄地来宾。神贶并介，泯祗合祉。恭昭鉴享，肃光孝祀。威蔼四灵，洞曜三光。皇德全被，大礼流昌。","Werneror",""
"齐南郊光章十三首 其六 登歌","隋","无名氏","报惟事天，祭实尊灵。史正嘉兆，神宅崇祯。五畤昭鬯，六宗彝序。介丘望尘，皇轩肃举。","Werneror",""
"齐南郊光章十三首 其八 武德宣烈乐","隋","无名氏","功烛上宙，德耀中天。风移九域，礼饰八埏。四灵晨炳，五纬宵明。膺历缔运，道茂前声。","Werneror",""
"齐南郊光章十三首 其九 高德宣烈乐王俭","隋","无名氏","飨帝严亲，则天光大。舄奕前古，荣镜无外。日月宣华，卿云流霭。五汉同休，六幽咸泰。","Werneror",""
"齐南郊光章十三首 其十 嘉胙乐谢超宗","隋","无名氏","鬯嘉礼。承休锡。盛德符景纬。昌华应帝策。圣蔼耀昌基。融祉晖世历。声正涵月轨。书文同日迹。宝瑞昭神图。灵贶流瑞液。我皇崇晖祚。重芬冠往籍。","Werneror",""
"齐南郊光章十三首 其十一 昭夏乐","隋","无名氏","荐飨洽，礼乐该。神娱展，辰旆回。洞云路，拂璇阶。紫雰蔼，青霄开。眷皇都，顾玉台。留昌德，结圣怀。","Werneror",""
"齐南郊光章十三首 其十二 昭远乐","隋","无名氏","天以德降，地以礼报。牲尊俯陈，柴币仰燎。事展司采，敬达瑄芗。烟贽青昊，震飏紫场。陈馨示策，肃志宗禋。礼非物备，福唯诚陈。","Werneror",""
"齐南郊光章十三首 其十三 休成乐","隋","无名氏","昭事上祀，飨荐具陈。回銮转翠，拂景翔宸。缀县敷畅，钟石昭融。羽炫深晷，龠曀行风。肆序辍度，肃礼停文。四金耸卫，六驭齐轮。","Werneror",""
"齐北郊乐歌六首 其一 昭夏乐谢超宗","隋","无名氏","诏礼崇营，敬飨玄畤。灵正丹帷，月肃紫墀。展荐登华，风县凝锵。神惟戾止，郁葆遥庄。昭望岁芬，环游辰太。穆哉尚礼，横光秉蔼。","Werneror",""
"齐北郊乐歌六首 其二 登歌","隋","无名氏","伫灵敬享，禋肃彝文。县动声仪，荐絜牲芬。阴祇以贶，昭祀式庆。九服熙度，六农祥正。","Werneror",""
"齐北郊乐歌六首 其三 地德凯容乐","隋","无名氏","缮方丘，端国阴。掩圭晷，仰灵心。诏源委，遍丘林。礼献物，乐荐音。荐神升，享序楙。淹玉俎，停金奏。宝旆转，旒驾旋。溢素景，郁紫躔。灵心顾，留宸眷。洽外瀛，瑞中县。","Werneror",""
"齐北郊乐歌六首 其四 昭德凯容乐","隋","无名氏","庆图浚邈，蕴祥秘瑶。伣天炳月，嫔光紫霄。邦化灵懋，阃则风调。俪德方仪，徽载以昭。","Werneror",""
"齐北郊乐歌六首 其五 昭夏乐","隋","无名氏","荐神升，享序楙。淹玉俎，停金奏。宝旆转，旒驾旋。溢素景，郁紫躔。灵心顾，留宸眷。洽外瀛，瑞中县。","Werneror",""
"齐北郊乐歌六首 其六 隶幽乐","隋","无名氏","后皇嘉庆，定祗玄畤。承帝休图，祗敷灵祉。篚幂周序，轩朱凝会。牲币芬坛，精明伫盖。调川瑞昌，警岳祥泰。","Werneror",""
"齐明堂乐歌十五首 其一 肃咸乐谢超宗","隋","无名氏","彝承孝典，恭事严圣。浃天奉赆，罄壤齐庆。司仪具序，羽容夙章。芬枝扬烈，黼构周张。助宝奠轩，酎珍充庭。璆县凝会，琄朱伫声。先期选礼，肃若有承。祗对灵祉，皇庆昭膺。","Werneror",""
"齐明堂乐歌十五首 其二","隋","无名氏","尊事威仪，辉容昭序。迅恭明神，絜盛牲俎。肃肃严宫，蔼蔼崇基。皇灵降止，百祗具司。戒诚望夜，端烈承朝。依微昭旦，物色轻宵。","Werneror",""
"齐明堂乐歌十五首 其三 引牲乐","隋","无名氏","惟诚絜飨，惟孝尊灵。敬度黍稷，敬涤牺牲。骍茧在豢，载溢载丰。以承宗祀，以肃皇衷。萧芳四举，华火周传。神鉴孔昭，嘉足三牷。","Werneror",""
"齐明堂乐歌十五首 嘉荐乐二首 其四","隋","无名氏","肇禋戒祀，礼容咸举。六典饰文，九司照序。牲柔既昭，牺刚既陈。恭涤惟清，敬事惟神。加笾再御，兼俎重荐。节动轩越，声流金县。","Werneror",""
"齐明堂乐歌十五首 其五","隋","无名氏","奕奕閟幄，亹亹严闱。絜诚夕鉴，端服晨晖。圣灵戾止，翊我皇则。上绥四宇，下洋万国。永言孝飨，孝飨有容。傧僚赞列，肃肃雍雍。","Werneror",""
"齐明堂乐歌十五首 其六 昭夏乐","隋","无名氏","地纽谧，乾枢回。华盖动，紫微开。旌蔽日，车若云。驾六龙，乘烟煴。烨帝景，耀天邑。圣祖降，五云集。懋粢盛，絜牲牷。百礼肃，群司虔。皇德远，大孝昌。贯九幽，洞三光。神之安，解玉銮。景福至，万宇欢。","Werneror",""
"齐明堂乐歌十五首 其七 登歌","隋","无名氏","雍台辨朔，泽宫选辰。絜火夕炤，明水朝陈。六瑚贲室，八羽华庭。昭事先圣，怀濡上灵。肆夏式敬，升歌发德。永固洪基，以绥万国。","Werneror",""
"齐明堂乐歌十五首 其八 凯容宣烈乐","隋","无名氏","酾醴具登，嘉佾咸荐。飨洽诚陈，礼周乐遍。祝辞罢裸，序容辍县。跸动端庭，銮回严殿。神仪驻景，华汉高虚。作灵案卫，三只解途。翠盖澄耀，罼帟凝宸。玉镳息节，金辂怀音。戒诚达孝，底心肃感。追凭皇鉴，思承渊范。神锡懋祉，四纬昭明。仰福帝徽，俯齐庶生。","Werneror",""
"齐明堂乐歌十五首 其九 青帝歌","隋","无名氏","参映夕，驷昭晨。灵乘震，司青春。雁将向，桐始蕤。和风舞，暄光迟。萌动达，万品亲。润无际，泽无垠。","Werneror",""
"齐明堂乐歌十五首 其十 赤帝歌","隋","无名氏","龙精初见。大火中。朱光北至。圭景同。帝在在离。寔司衡。雨水方降。木槿荣。庶物盛长。咸殷阜。恩泽四溟。被九有。","Werneror",""
"齐明堂乐歌十五首 其十一 黄帝歌","隋","无名氏","履艮宅中宇，司绳总四方。裁化遍寒燠，布政司炎凉。至分乘经晷，闭启集恒度。帝晖缉万有，皇灵澄国步。","Werneror",""
"齐明堂乐歌十五首 其十二 白帝歌","隋","无名氏","百川若镜。天地爽且明。云冲气举。盛德在素精。庶类收成。岁功行欲宁。浃地奉渥。罄宇承帝灵。","Werneror",""
"齐明堂乐歌十五首 其十三 黑帝歌","隋","无名氏","岁既暮日方驰，灵乘坎德司规。玄云合晦鸟蹊，白灵繁亘天涯。晨晷促夕漏延，太阴极微阳宣。","Werneror",""
"齐明堂乐歌十五首 其十四 嘉胙乐","隋","无名氏","神荐洽。福胙昌。圣皇膺嘉佑。帝业凝休祥。居极乘景运。宅德瑞中王。澄明临四奥。精华延八乡。洞海同声惠。澈宇丽乾光。灵庆缠世祉。鸿烈永无疆。","Werneror",""
"齐明堂乐歌十五首 其十五 昭夏乐","隋","无名氏","蕴礼容。馀乐度。灵方留。景欲暮。开九重。肃五达。凤参差。龙已沫。云既动。河既梁。万里照。四空香。神之车。归清都。璇庭寂。玉殿虚。鸿化疑。孝风炽。顾灵心。结皇思。鸿庆遐鬯。嘉荐令芳。翊帝明德。永祚深光。","Werneror",""
"齐前后舞歌二首 其一 前舞阶步歌","隋","无名氏","天挺圣哲，三方维纲。川岳伊宁，七曜重光。茂育万物，众庶咸康。道用潜通，仁施遐扬。德厚坤极，功高昊苍。舞象盛容，德以歌章。八音既节，龙跃凤翔。皇基永树，二仪等长。","Werneror",""
"齐前后舞歌二首 其二 后舞阶步歌","隋","无名氏","皇皇我后，绍业盛明。涤拂除秽，宇宙载清。允执中和，以莅苍生。玄化远被，兆世轨形。何以崇德，乃作九成。妍步恂恂，雅曲芬馨。八风清鼓，应以祥祯。泽浩天下，功齐百灵。","Werneror",""
"齐鼙舞曲三首 其二 圣主曲辞","隋","无名氏","圣主受天命，应期则虞唐。升旒综万机，端扆驭八方。盈虚自然数，揖让归圣明。北化陵河塞，南威越沧溟。广德齐七政，敷教腾三辰。万宇必承庆，百福咸来臻。圣皇应福始，昌德洞佑先。","Werneror",""
"齐鼙舞曲三首 其三 明君辞","隋","无名氏","明君御四海，总鉴尽人灵。仰成恩已洽，竭忠身必荣。圣泽洞三灵，德教被八乡。草木变柯叶，川岳洞嘉祥。愉乐盛明运，舞蹈升太时。微霜永昌命，轨心长欢怡。","Werneror",""
"齐民昌辞","隋","无名氏","齐世昌。四海安乐齐太平。人命长。当结久。千秋万岁皆老寿。","Werneror",""
"荆州民为始兴王憺歌","隋","无名氏","始兴王。民之爹。赴人急。如水火。何时复来哺乳我。","Werneror",""
"北军为韦睿歌","隋","无名氏","不畏萧娘与吕姥。但畏合肥有韦武。","Werneror",""
"鄱阳民为陆襄歌二首 其一","隋","无名氏","鲜于平后善恶分。民无枉赖陆君。","Werneror",""
"鄱阳民为陆襄歌二首 其二","隋","无名氏","陆君政，无怨家。斗既罢，仇共车。","Werneror",""
"南豫州民为夏侯兄弟歌","隋","无名氏","我之有州，赖彼夏侯。前兄后弟，布政优优。","Werneror",""
"梁武帝接民间为萧恪歌","隋","无名氏","江千万。蔡五百。王新车。庾大宅。主人愦愦不如客。","Werneror",""
"北方童谣","隋","无名氏","荆山为上格，浮山为下格。潼沱为激沟，并灌钜野泽。","Werneror",""
"洛阳童谣","隋","无名氏","名军大将莫自牢。千兵万马避白袍。","Werneror",""
"梁武帝时谣","隋","无名氏","莫匆匆。且宽公。谁当作天子。草覆车边已。","Werneror",""
"昭明为太子时谣","隋","无名氏","鹿子开城门，城门鹿子开。当开复未开，使我心徘徊。城中诸少年，逐欢归去来。","Werneror",""
"山阴民为丘仲孚谣","隋","无名氏","二傅沈刘。不如一丘。","Werneror",""
"普通中童谣","隋","无名氏","青丝白马寿阳来。","Werneror",""
"侯景时的脰乌童谣","隋","无名氏","的脰乌。拂朱雀。还与吴。","Werneror",""
"侯景即位时童谣","隋","无名氏","脱青袍。著芒屩。荆州天子挺应著。","Werneror",""
"江陵童谣","隋","无名氏","苦竹町。市南有好井。荆州军。杀侯景。","Werneror",""
"湘东王府中为鱼宏徐绲谣","隋","无名氏","北路鱼。南路徐。","Werneror",""
"柳达摩引北方童谣","隋","无名氏","石头捣两裆。捣青复捣黄。","Werneror",""
"梁时童谣","隋","无名氏","虏万夫。入五湖。城南酒家使虏奴。","Werneror",""
"梁末童谣","隋","无名氏","可怜巴马子，一日行千里。不见马上郎，但有黄尘起。黄尘污人衣，皂荚相料理。","Werneror",""
"百姓为萧正德父子谣","隋","无名氏","宁逢五虎入市。不欲见临贺父子。","Werneror",""
"鸟山童谣","隋","无名氏","鸟山出天子。","Werneror",""
"三馀童谣","隋","无名氏","夫子之居在三馀。","Werneror",""
"谚语后人引梁世谚论史职","隋","无名氏","上车不落则著作，体中保如则秘书。","Werneror",""
"梁元帝引谚论占雨","隋","无名氏","雨月额千里赤。","Werneror",""
"刘昼引谚","隋","无名氏","力贵突。智贵卒。","Werneror",""
"刘昼引古谚","隋","无名氏","深不绝涓泉，稚子浴其渊。高不绝丘陵，跛羊游其巅。","Werneror",""
"任昉引南海俗谚","隋","无名氏","蛇珠千枚。不及玫瑰。","Werneror",""
"任昉引越人谚","隋","无名氏","种千亩木奴。不如一龙珠。","Werneror",""
"颜之推引江南谚论书法","隋","无名氏","尺牍书疏，千里面目。","Werneror",""
"时人为张氏语","隋","无名氏","宋称敷演，梁则卷充。清虚学尚，种有其风。","Werneror",""
"时人为王谢子弟语","隋","无名氏","谢有览举。王有养炬。","Werneror",""
"时人为张融陆杲语","隋","无名氏","无对日下，惟舅与甥。","Werneror",""
"时人为何子朗语 其一","隋","无名氏","东海三何。子朗最多。","Werneror",""
"时人为何子朗语 其二","隋","无名氏","人中爽爽何子朗。","Werneror",""
"时人为王志王彬语","隋","无名氏","三真六草。为天下宝。","Werneror",""
"时人为鲍正语","隋","无名氏","无处不逢鸟噪，无处不逢鲍佐。","Werneror",""
"巴东行人为庾子舆语","隋","无名氏","淫预如幞本不通。瞿塘水退为庾公。","Werneror",""
"时人为玉莹语","隋","无名氏","欲向南，钱可贪。遂向东，为黄铜。","Werneror",""
"省中为贺琛语","隋","无名氏","上殿不下有贺雅。","Werneror",""
"时人为丁觇语","隋","无名氏","丁君十纸。不敌王褒数字。","Werneror",""
"都下为禅师语","隋","无名氏","斗场禅师窟，安东谈议林。","Werneror",""
"任昉引古诗论魏武陵","隋","无名氏","石犬不可吠。铜驼徒尔为。","Werneror",""
"任昉引古诗论香泉","隋","无名氏","安得香水泉，濯朗衣上尘。","Werneror",""
"陌上桑","隋","无名氏","日出秦楼明，条垂露尚盈。蚕饥心自急，开奁妆不成。","Werneror",""
"攀杨枝","隋","无名氏","自从别君来，不复著绫罗。画眉不注口，施朱当柰何。","Werneror",""
"乐府诗","隋","无名氏","梧宫秋。吴王愁。","Werneror",""
"企喻歌 其二","隋","无名氏","放马大泽中，草好马著膘。牌子铁裲裆，?矛鸐尾条。","Werneror",""
"企喻歌 其三","隋","无名氏","前行看后行，齐著铁裲裆。前头看后头，齐著铁?矛。","Werneror",""
"琅琊王歌辞 其二","隋","无名氏","琅琊复琅琊，琅琊大道王。阳春二三月，单衫绣裲裆。","Werneror",""
"琅琊王歌辞 其三","隋","无名氏","东山看西水，水流盘石间。公死姥更嫁，孤儿甚可怜。","Werneror",""
