题目,朝代,作者,内容,来源,词牌
"感天动地窦娥冤・二煞","元","关汉卿","你道是暑气暄，不是那下雪天；岂不闻飞霜六月因邹衍？若果有一腔怨气喷如火，定要感的六出冰花滚似绵，免着我尸骸现；要什么素车白马，断送出古陌荒阡！。","chinese-poetry",""
"感天动地窦娥冤・一煞","元","关汉卿","你道是天公不可期，人心不可怜，不知皇天也肯从人愿。做甚么三年不见甘霖降？也只为东海曾经孝妇冤，如今轮到你山阳县。这都是官吏每无心正法，使百姓有口难言！。","chinese-poetry",""
"感天动地窦娥冤・煞尾","元","关汉卿","浮云为我阴，悲风为我旋，三桩儿誓愿明题遍。（做哭科，云）婆婆也，直等待雪飞六月，亢旱三年呵，（唱）那其间才把你个屈死的冤魂这窦娥显！。","chinese-poetry",""
"感天动地窦娥冤・沉醉东风","元","关汉卿","我是那提刑的女孩，须不比现世的妖怪。怎不容我到灯影前，却拦截在门木呈外？（做叫科，云）我那爷爷呵，（唱）枉自有势剑金牌，把俺这屈死三年的腐骨骸，怎脱离无边苦海？（做入见哭科，窦天章亦哭科，云）端云孩儿，你在那里来？（魂旦虚下）（窦天章做醒科，云）好是奇怪也！老夫才合眼去，梦见端云孩儿，恰便似来我跟前一般；如今在那里？我且再看这文卷咱。（魂旦上，做弄灯科）（窦天章云）奇怪，我正要看文卷，怎生这灯忽明忽灭的？张千也睡着了，我自己剔灯咱。（做剔灯，魂旦翻文卷科）（窦天章云）我剔的这灯明了也，再看几宗文卷。""一起犯人窦娥，药死公公。……""（做疑怪科，云）这一宗文卷，我为头看过，压在文卷底下，怎生又在这上头？这几时问结了的，还压在底下，我别看一宗文卷波。（魂旦再弄灯科）（窦天章云）怎么这灯又是半明半暗的？我再剔这灯咱。（做剔灯，魂旦再翻文卷科。窦天章云）我剔的这灯明了，我另拿一宗文卷看咱。""一起犯人窦娥，药死公公。……""呸！好是奇怪！我才将这文书分明压在底下，刚剔了这灯，怎生又翻在面上？莫不是楚州后厅里有鬼么？便无鬼呵，这桩事必有冤枉。将这文卷再压在底上，待我另看一宗如何？（魂旦又弄灯科）（窦天章云）怎么这灯又不明了，敢有鬼弄这灯？我再剔一剔去。（做剔灯科，魂旦上，做撞见科，窦天章举剑击桌科，云）呸！我说有鬼！兀那鬼魂：老夫是朝廷钦差，带牌走马肃政廉访使。你向前来，一剑挥之两段。张千，亏你也睡的着！快起来，有鬼，有鬼。兀的不吓杀老夫也！（魂旦唱）。","chinese-poetry",""
"感天动地窦娥冤・雁儿落","元","关汉卿","你看这文卷曾道来不道来，则我这冤枉要忍耐如何耐？我不肯顺他人，倒着我赴法场；我不肯辱祖上，倒把我残生坏。","chinese-poetry",""
"感天动地窦娥冤・得胜令","元","关汉卿","呀，今日个搭伏定摄魂台，一灵儿怨哀哀。父亲也，你现拿着刑名事，亲蒙圣主差。端详这文册，那厮乱纲常，合当败。便万剐了乔才，还道报冤仇不畅怀！。","chinese-poetry",""
"感天动地窦娥冤・鸳鸯煞尾","元","关汉卿","从今后把金牌势剑从头摆，将滥官污吏都杀坏，与天子分忧，万民除害。（云）我可忘了一件：爹爹，俺婆婆年纪高大，无人侍养，你可收恤家中，替你孩儿尽养生送死之礼，我便九泉之下，可也瞑目。（窦天章云）好孝顺的儿也！（魂旦唱）嘱付你爹爹，收养我奶奶。要怜他无妇无儿，谁管顾年衰迈！再将那文卷舒开，（带云）爹爹，也把我窦娥名下，（唱）屈死的招伏罪名儿改。（下）（窦天章云）唤那蔡婆婆上来。你可认的我么？（蔡婆婆云）老妇人眼花了，不认的。（窦天章云）我便是窦天章。这才的鬼魂，便是我屈死的女孩儿端云。你这一行人，听我下断：张驴儿毒杀亲爷，谋占寡妇，合拟凌迟，押付市曹中，钉上木驴，剐一百二十刀处死。升任州守桃杌并该房吏典，刑名违错，各杖一百，永不叙用。赛卢医不合赖钱，勒死平民；又不合修合毒药，致伤人命，发烟瘴地面，永远充军。蔡婆婆我家收养。窦娥罪改正明白。（词云）莫道我念亡女与他又罪消愆，也只可怜见楚州郡大旱三年。昔于公曾表白东海孝妇，果然是感召得灵雨如泉。岂可便推诿道天灾代有，竟不想人之意感应通天。今日个将文卷重行改正，方显的王家法不使民冤。","chinese-poetry",""
"冻苏秦衣锦还乡・赚煞尾","元","无名氏","打灭了腹中饥，挣坐了身边冷。谢长者将咱厚赠，免的我流落穷途涕泪零。只今日便索长行，看鲰生，黄榜高登。博一个千万人中第一名。(王长者云)先生，此一去则要你着志者。(正末唱)我将这星辰再整，乾坤来扶定。(王长者云)先生，此一去投于何处？(正末云)小生往那里去的是，(唱)我只索占那虎狼丛卫觅前程。(下)。","chinese-poetry",""
"冻苏秦衣锦还乡・正宫/端正好","元","无名氏","叹书生，我这里便叹书生可兀的身无济，那里也荫子封妻。则俺那一般儿求仕的诸相识，他每都闪赚的我难回避。","chinese-poetry",""
"冻苏秦衣锦还乡・滚绣球","元","无名氏","这壁厢拜了一会，那壁厢问了一日，可怎生无一个将咱支对？则您这一家儿端的是嫌淮？(孛老云)嫌你，嫌你。你可怎么不做官来？(正末唱)俺爹娘他须是老背悔，(二旦云)苏秦，你得了官来，那个嫌你？(正未唱)妻也，你也好忒下的。(大旦云)苏秦，你选场中及第也不曾？(正夫唱)你问我选场中及第来不曾及第，你不看见我马头前列山行家朱衣。(孛老云)苏秦，我问你，你当日不做庄农生活，则去读书，要做官。你跟的张仪去了许多时光景，你如今得了个甚么官来？(正末唱)我恰才入门来休问荣枯事，可不道观着容颜兀的使得知？(带云)我这官职呵，(唱)大古里是箱儿里盛只。","chinese-poetry",""
"冻苏秦衣锦还乡・南吕/一枝花","元","无名氏","如今那有才学的受困穷，几时得居要路为卿相？我想那耕牛无宿料，仓鼠可兀的有余粮。十载寒窗，捱不出齑盐况。怎生那风共雪缠的我慌？则他好茶饭不济饥肠，这破衣衫偏歇着我脊梁。","chinese-poetry",""
"冻苏秦衣锦还乡・隔尾","元","无名氏","我喜则喜一盏琼花酿，恨则恨十分他这个冰雪般凉。(张仪云)这一杯酒，与兄弟荡寒咱。(正末唱)你待与我荡寒呵，你着那祗候人荡一荡。(张仪云)兄弟吃了者。(正末唱)小生咽下去怎当，冰断我这肚肠，(带云)哥哥先饮。(唱)这一盏酒推辞了多半晌。","chinese-poetry",""
"冻苏秦衣锦还乡・幺篇","元","无名氏","他赍发了我银两锭，我恰便似梦一场，着苏秦死生难忘。他是个祗候人的所为，可有那孟尝君的这度量。张仪也。你便头顶养军司库，脚踹着万年仓。说不尽宰相多荣贵，找苏秦也男儿当白强！(正末云)哥，我拿着你这两锭白银，再过去羞那厮一场。(陈用云)好、好、好，贤上，你过去。(正末做见张仪科，云)张仪，你看。(张仪云)你不是苏秦？两个手呈拿着许多东西。莫不是那里偷将来的？(正末云)我偷了你的末？你听者，我久后得官呵，必不在你之下！(张仪云)你怎生能勾为宫！我量着你一世儿不能发迹！你若能勾发迹呵，(诗云)则除是驴生笄角瓮生根，大教穷断脊梁筋。小物不堪成大用，苏秦则是旧苏秦！快出去！快出去！(正末唱)。","chinese-poetry",""
"冻苏秦衣锦还乡・黄钟尾","元","无名氏","罢、罢、罢！凭着我胸中豪气三千丈，笔下文才七步章。亲不亲是乡党；若今番，到举场；将万言书，见帝王；插官花，饮御觞；伞盖下，马儿上；请哥哥，再相访；我言语，个虚诳；这赍发，这觑当；两锭银，重百两，遮莫便十年呵，休想我贵人多忘。将你一个山海也似人恩人，(云)哥。你叫做陈用。(唱)我苏秦长则个今门般想。(下)。","chinese-poetry",""
"冻苏秦衣锦还乡・鸳鸯煞","元","无名氏","想当初风尘落落谁怜悯，到今日衣冠楚楚争亲近。畅道威震诸侯，腰悬六印，也索把世态炎凉，心中暗忖：假使一朝马死黄金尽，可不的依旧苏秦，做陌路看承被人晒！。","chinese-poetry",""
"梁州・寂然不动分毫志，炼金丹除了厄苦，离尘俗换了凡躯。忘言减语，","元","无名氏","片时间收敛铅汞聚。有根蒂伏朴归真，有志气腾云蹑雾，有缘分飞上天衢。初学笃志真言语，见世俗人贪财好欲，不顾残生一个个要亻赞金珠。大限到百事都无，费精神使得干枯。从今，至古，神仙本是凡人做。定浮沉认宾主，收汞收铅莫迟阻，自问他有有无无。","chinese-poetry",""
"煞尾・化金仙脱体乘风去，一道寒光满太虚。有婴儿有姹女，有黄婆配亲","元","无名氏","霎时间会云雨，众仙欢个个舞。出了世尘离爱欲，早则不回头，一心觅钟吕，直至蓬莱伴师祖。同共群仙一处宿，升降三宫到紫府。调息绵绵炼真土，收敛黄芽治龙虎，骑坐白鹤跨鸾辂，离却凡间登仙路。再共清风做伴侣，又共明月做道主，飞入天宫玩仙府。","chinese-poetry",""
"驻马听・行的是调息绵绵，呼吸风云有后先。比及得三宫升变，九还七返","元","无名氏","妙中玄。驾河车搬运走如烟，化清风直至金公院。若要道心坚，黄河浪滚泥丸转。","chinese-poetry",""
"沉醉东风・大限到来不选，也不论福富贵高官。直推到几时休几时休，每","元","无名氏","日价频发愿频发愿，今年推到来年。担阁修行行路儿远，生死轮回怎免！。","chinese-poetry",""
"雁儿落过得胜令・俺也曾遇明师将真道传，指与无边传。教我少贪心少爱","元","无名氏","欲，教俺多办工夫多修善。教俺休把利名牵，教俺多看些古书篇。尽都是通玄处，教俺共真师子细研。若是俺功全，得造化无人见。正是心也坚，心坚得自然。","chinese-poetry",""
"殿前欢・劝英贤，请君常看指玄篇。无为大道人都恋，要行满功圆。跨鹤","元","无名氏","儿飞上天，方才入无为传，早则趁了修行愿。修一个不来不去，谁肯恋在世长年！。","chinese-poetry",""
"鸳鸯煞・这回再谁把世俗缠？超凡入圣随机变。道法双忘，紧固抽添。唱","元","无名氏","道真至蓬莱阆苑，做下部自然集，早则是虚无篇，愿心满。","chinese-poetry",""
"滚绣球・办功夫定慧开，炼三皇结圣胎。婴儿猛然惊怪，须臾间飞过灵台。","元","无名氏","到黄庭内院欢，动阳关将龙虎排。霎时间打成一块，定浮沉煅炼三灾。三华聚顶泥丸路，五气朝元绕玉街，下十二楼台。","chinese-poetry",""
"迎仙客・长将他玉炉关，须要这八门开，用坎离颠倒栽。驾河车，牛旋买，","元","无名氏","搬载入宫来，收敛在三田外。","chinese-poetry",""
"红绣鞋・坐卧处阳升阴降，一窍开百窍齐开。九还七返定三灾。呼吸开归","元","无名氏","妙道，调真息透盈腮，治精华归气海。","chinese-poetry",""
"耍孩儿・初学笃志真心爱，广看些经书注解。忽然间心地悟豁然开，自想","元","无名氏","往日沉埋。果然实有登仙路，任意纵横到处该，还了这冤家债。这回万缘齐断，不染千灾。","chinese-poetry",""
"一煞・静中功默默的行，点刀圭分皂白，灵台无物当宁耐。脱离生死修真","元","无名氏","路，倒把枯松日夜栽。权且将时光来待，咫尺的是功圆行满，独步上天台。","chinese-poetry",""
"二煞・也不索看三教书，也不索学七步才，只要昏昏默默将功程捱。炼成","元","无名氏","玉体乘风去，一道寒光入圣阶。做一个蓬莱客，全凭三千功行满，便要离俗骨得仙胎。","chinese-poetry",""
"三煞・任时节跨青鸾飞上天，驾白鹤复地来，飞升变化登仙界。黄芽渐长","元","无名氏","人难识，玉兔窝中好避乖。权且将时光待，咫尺的功圆行满，独步上天台。","chinese-poetry",""
"滚绣球・千家饭足可求，百衲衣不害羞。问是么破设设遮着皮肉，傲人间","元","无名氏","伯子公侯。我则待闲遥遥唱个道情，醉醺醺的打个稽首。抄化圣汤仙酒，藜杖瓢钵便是俺的行头。我则待今朝有酒今朝醉，明日无钱明日求，到大来散诞无忧。","chinese-poetry",""
"滚绣球・恰才见元宵灯挑在手，又见清明门前插杨柳。正修禊传觞曲水，","元","无名氏","不觉的击黾鼓竞渡龙舟。恰才是七月七，又早是九月九。咱能够几番儿欢喜厮守？都在烦恼中过了春秋。你见这纷纷的世事恁待要随缘过，都不顾急急光阴似水流，白了人头。","chinese-poetry",""
"尾・休言功行何时就，得到玄关便可投。人我场中枉驰骤，苦海波中早回","元","无名氏","四大神游。三岛十洲，神仙隐迹埋名，他则待目前走。","chinese-poetry",""
